,real_time,tcn,hybrid,bond_graph,y_cnnlstm,x
5382,9.86752137,9.911415,9.882898129,9.869077071,9.867771,0.94419648
5383,9.83675214,9.8935585,9.877854516,9.869171915,9.867926,0.94433472
5384,9.89487179,9.863857,9.868092344,9.869266724,9.868081,0.94447296
5385,9.87777778,9.919189,9.882421385,9.869361497,9.868236,0.9446112
5386,9.92905983,9.903453,9.8805252,9.869456235,9.86839,0.94474944
5387,9.86410256,9.952196,9.892173716,9.869550938,9.868545,0.94488768
5388,9.94273504,9.890721,9.874870899,9.869645605,9.868699,0.94502592
5389,9.99059829,9.965031,9.887562588,9.869740238,9.868853,0.94516416
5390,9.97008547,10.008278,9.902284381,9.869834835,9.869007,0.9453024
5391,9.99059829,9.991546,9.910611275,9.869929397,9.869162,0.94544064
5392,9.96324786,10.008701,9.906881045,9.870023924,9.869316,0.94557888
5393,9.84017094,9.985759,9.89487333,9.870118416,9.86947,0.94571712
5394,9.86410256,9.869224,9.870042589,9.870212873,9.869624,0.94585536
5395,9.84700855,9.889485,9.873623828,9.870307295,9.869779,0.9459936
5396,9.88119658,9.873386,9.87164508,9.870401681,9.869931,0.94613184
5397,9.90512821,9.905924,9.887464336,9.870496033,9.870087,0.94627008
5398,9.96324786,9.929248,9.890425791,9.87059035,9.870239,0.94640832
5399,9.84700855,9.984843,9.892112731,9.870684632,9.870394,0.94654656
5400,9.87435897,9.875393,9.871777072,9.870778878,9.870546,0.9466848
5401,9.85042735,9.899273,9.875761532,9.87087309,9.870701,0.94682304
5402,9.85384615,9.876665,9.872051984,9.870967267,9.870854,0.94696128
5403,9.89145299,9.879617,9.873454959,9.871061409,9.871008,0.94709952
5404,9.86752137,9.915686,9.887539,9.871155517,9.871161,0.94723776
5405,9.96666667,9.893165,9.882408853,9.871249589,9.871315,0.947376
5406,9.8982906,9.987632,9.910172329,9.871343627,9.871469,0.94751424
5407,10.02820513,9.923554,9.887628512,9.87143763,9.871621,0.94765248
5408,9.91196581,10.041163,9.910090722,9.871531598,9.871775,0.94779072
5409,9.95982906,9.937404,9.883254075,9.871625531,9.871928,0.94792896
5410,9.87094017,9.981525,9.897892333,9.87171943,9.872081,0.9480672
5411,9.90854701,9.897208,9.878108815,9.871813294,9.872234,0.94820544
5412,10.01111111,9.932103,9.885542299,9.871907123,9.872387,0.94834368
5413,9.85726496,10.027137,9.901192753,9.872000917,9.87254,0.94848192
5414,9.87094017,9.88665,9.876167112,9.872094677,9.872694,0.94862016
5415,9.84017094,9.895808,9.877722605,9.872188403,9.872847,0.9487584
5416,9.91196581,9.867128,9.871394987,9.872282093,9.872999,0.94889664
5417,9.97350427,9.934924,9.887288848,9.872375749,9.873152,0.94903488
5418,9.85726496,9.99443,9.903610121,9.872469371,9.873304,0.94917312
5419,9.95641026,9.885159,9.876071252,9.872562958,9.873456,0.94931136
5420,9.80940171,9.977609,9.892091133,9.872656511,9.873607,0.9494496
5421,9.87094017,9.842862,9.867605447,9.872750029,9.873756,0.94958784
5422,9.88461538,9.895106,9.878702557,9.872843512,9.873907,0.94972608
5423,9.86410256,9.908914,9.886336085,9.872936961,9.874057,0.94986432
5424,9.88803419,9.889483,9.875862432,9.873030376,9.874206,0.95000256
5425,9.87435897,9.912065,9.879826607,9.873123756,9.874355,0.9501408
5426,9.93931624,9.899252,9.885147294,9.873217102,9.874504,0.95027904
5427,9.88461538,9.961331,9.925606709,9.873310414,9.874653,0.95041728
5428,9.89487179,9.909655,9.88801293,9.873403691,9.874802,0.95055552
5429,9.95641026,9.918785,9.888958053,9.873496934,9.874951,0.95069376
5430,9.88803419,9.977878,9.913409797,9.873590143,9.875099,0.950832
5431,9.93931624,9.91308,9.882225185,9.873683317,9.875248,0.95097024
5432,9.92222222,9.961377,9.893973876,9.873776457,9.875397,0.95110848
5433,9.91880342,9.945593,9.901878253,9.873869563,9.875545,0.95124672
5434,9.94957265,9.942082,9.891295673,9.873962635,9.875693,0.95138496
5435,9.93589744,9.971514,9.890831058,9.874055672,9.875842,0.9515232
5436,9.99401709,9.958765,9.888713626,9.874148675,9.87599,0.95166144
5437,9.97350427,10.013952,9.901858255,9.874241644,9.876138,0.95179968
5438,9.96324786,9.99507,9.907624082,9.874334579,9.8762865,0.95193792
5439,9.88803419,9.985116,9.893480214,9.87442748,9.876434,0.95207616
5440,9.92564103,9.913144,9.88217535,9.874520347,9.876582,0.9522144
5441,9.94957265,9.94807,9.893349839,9.87461318,9.87673,0.95235264
5442,9.95641026,9.971447,9.906379186,9.874705978,9.876879,0.95249088
5443,9.98717949,9.978277,9.90031636,9.874798743,9.877027,0.95262912
5444,10.02478632,10.007584,9.897731674,9.874891474,9.877173,0.95276736
5445,9.95641026,10.042062,9.90374312,9.87498417,9.877321,0.9529056
5446,9.85384615,9.979137,9.903721958,9.875076833,9.87747,0.95304384
5447,9.95299145,9.882197,9.878335779,9.875169462,9.877617,0.95318208
5448,9.82307692,9.973757,9.903133938,9.875262057,9.877765,0.95332032
5449,9.88119658,9.855684,9.870596934,9.875354618,9.8779125,0.95345856
5450,9.96324786,9.904867,9.880859479,9.875447145,9.87806,0.9535968
5451,9.82991453,9.983841,9.902829472,9.875539638,9.878207,0.95373504
5452,9.96666667,9.862132,9.871060663,9.875632097,9.878355,0.95387328
5453,9.87435897,9.986493,9.914995432,9.875724523,9.878502,0.95401152
5454,9.84017094,9.900729,9.887460318,9.875816915,9.87865,0.95414976
5455,10.0042735,9.868167,9.872262179,9.875909273,9.878796,0.954288
5456,9.86068376,10.022527,9.943158101,9.876001597,9.878943,0.95442624
5457,9.88119658,9.890554,9.882348586,9.876093887,9.879091,0.95456448
5458,9.83675214,9.905418,9.885394777,9.876186144,9.879238,0.95470272
5459,10.0008547,9.865254,9.874151765,9.876278367,9.879384,0.95484096
5460,9.8982906,10.019187,9.917484023,9.876370557,9.879532,0.9549792
5461,9.89487179,9.923356,9.89543137,9.876462713,9.879679,0.95511744
5462,9.94957265,9.918554,9.893769298,9.876554835,9.879826,0.95525568
5463,9.88803419,9.97062,9.902445725,9.876646923,9.8799715,0.95539392
5464,9.89487179,9.913096,9.88365474,9.876738978,9.880119,0.95553216
5465,9.88119658,9.91846,9.886412338,9.876831,9.880265,0.9556704
5466,9.97692308,9.906118,9.881948371,9.876922987,9.880412,0.95580864
5467,9.9017094,9.996609,9.897600533,9.877014942,9.880559,0.95594688
5468,9.95299145,9.926113,9.888111966,9.877106863,9.880706,0.95608512
5469,9.8982906,9.973853,9.902153191,9.87719875,9.880852,0.95622336
5470,9.86752137,9.922652,9.896963996,9.877290604,9.880998,0.9563616
5471,9.86752137,9.893836,9.881759219,9.877382424,9.881145,0.95649984
5472,9.87094017,9.893414,9.881014123,9.877474211,9.88129,0.95663808
5473,9.95641026,9.896552,9.880834032,9.877565965,9.881436,0.95677632
5474,9.90512821,9.976659,9.894698677,9.877657685,9.881583,0.95691456
5475,9.87777778,9.92907,9.891162523,9.877749372,9.88173,0.9570528
5476,9.88461538,9.903406,9.884735532,9.877841025,9.881876,0.95719104
5477,9.92905983,9.909262,9.887339148,9.877932645,9.882022,0.95732928
5478,9.92905983,9.950504,9.894388754,9.878024232,9.882168,0.95746752
5479,9.93931624,9.951026,9.910616487,9.878115786,9.882314,0.95760576
5480,9.83333333,9.96084,9.910919177,9.878207306,9.88246,0.957744
5481,9.88803419,9.865302,9.873799333,9.878298793,9.882606,0.95788224
5482,9.93247863,9.911857,9.892581337,9.878390247,9.882751,0.95802048
5483,9.84700855,9.953758,9.894063606,9.878481668,9.882897,0.95815872
5484,9.8982906,9.876896,9.878164193,9.878573055,9.883042,0.95829696
5485,9.86752137,9.9214735,9.894615613,9.87866441,9.883188,0.9584352
5486,10.03162393,9.894216,9.881545707,9.878755731,9.883333,0.95857344
5487,9.91196581,10.04844,9.908038929,9.878847019,9.883479,0.95871168
5488,9.91196581,9.937255,9.897031368,9.878938274,9.883624,0.95884992
5489,9.86410256,9.9349785,9.904068858,9.879029496,9.88377,0.95898816
5490,10.07948718,9.891403,9.884142585,9.879120684,9.883916,0.9591264
5491,9.95641026,10.090782,9.976507209,9.87921184,9.884061,0.95926464
5492,9.86752137,9.978901,9.91883216,9.879302963,9.884206,0.95940288
5493,9.92905983,9.895943,9.882242557,9.879394053,9.884351,0.95954112
5494,9.88461538,9.950359,9.891684639,9.879485109,9.884496,0.95967936
5495,9.9974359,9.910465,9.886601677,9.879576133,9.884642,0.9598176
5496,9.95641026,10.015688,9.911651019,9.879667124,9.884787,0.95995584
5497,10.02478632,9.977699,9.908766797,9.879758082,9.884932,0.96009408
5498,9.92564103,10.042722,9.925529366,9.879849007,9.885076,0.96023232
5499,9.86752137,9.949381,9.901494174,9.879939899,9.8852215,0.96037056
5500,9.86410256,9.895034,9.88423039,9.880030759,9.8853655,0.9605088
5501,9.97350427,9.891035,9.882000117,9.880121585,9.88551,0.96064704
5502,10.05555556,9.992364,9.899516942,9.880212379,9.885655,0.96078528
5503,9.88461538,10.072072,9.92067517,9.88030314,9.885799,0.96092352
5504,9.95641026,9.915353,9.88939535,9.880393868,9.885944,0.96106176
5505,9.99059829,9.976266,9.915222993,9.880484563,9.886089,0.9612
5506,9.87435897,10.009781,9.924803663,9.880575226,9.886233,0.96133824
5507,9.85384615,9.903889,9.889341178,9.880665855,9.886378,0.96147648
5508,9.91538462,9.882024,9.881165031,9.880756453,9.886523,0.96161472
5509,9.99059829,9.937755,9.89318727,9.880847017,9.886667,0.96175296
5510,9.95641026,10.009192,9.915158822,9.880937549,9.886811,0.9618912
5511,9.9974359,9.977342,9.897606437,9.881028048,9.886955,0.96202944
5512,9.85726496,10.016206,9.906820122,9.881118514,9.887099,0.96216768
5513,9.90854701,9.889745,9.885086332,9.881208948,9.887243,0.96230592
5514,9.98376068,9.931702,9.896667734,9.88129935,9.887388,0.96244416
5515,9.8982906,10.002442,9.911578975,9.881389719,9.887532,0.9625824
5516,10.0008547,9.9245615,9.892514262,9.881480055,9.887676,0.96272064
5517,9.94957265,10.018664,9.918188626,9.881570359,9.88782,0.96285888
5518,9.88461538,9.971303,9.903647197,9.88166063,9.887963,0.96299712
5519,10.02136752,9.911498,9.886871232,9.881750868,9.888107,0.96313536
5520,9.87777778,10.038118,9.908740968,9.881841075,9.888251,0.9632736
5521,9.90854701,9.908748,9.88654714,9.881931249,9.888394,0.96341184
5522,9.89145299,9.932202,9.89317772,9.88202139,9.888538,0.96355008
5523,9.94273504,9.917105,9.894630591,9.882111499,9.888682,0.96368832
5524,9.89145299,9.963596,9.905394868,9.882201576,9.888826,0.96382656
5525,9.86752137,9.917663,9.894051584,9.88229162,9.888969,0.9639648
5526,9.97692308,9.895215,9.886719545,9.882381632,9.889112,0.96410304
5527,9.9974359,9.995413,9.913777937,9.882471611,9.889256,0.96424128
5528,9.97692308,10.016113,9.910687233,9.882561558,9.8894,0.96437952
5529,9.94273504,9.996726,9.902287043,9.882651473,9.889543,0.96451776
5530,9.95299145,9.964991,9.903482945,9.882741356,9.889686,0.964656
5531,9.95299145,9.973864,9.901022456,9.882831206,9.88983,0.96479424
5532,9.97692308,9.974038,9.898604943,9.882921025,9.889973,0.96493248
5533,9.89487179,9.996278,9.902507375,9.883010811,9.890116,0.96507072
5534,9.9974359,9.92211,9.890341065,9.883100564,9.890259,0.96520896
5535,9.8982906,10.015009,9.924403655,9.883190286,9.890401,0.9653472
5536,10.03162393,9.92601,9.898636635,9.883279976,9.890545,0.96548544
5537,9.92905983,10.047739,9.919350579,9.883369633,9.890688,0.96562368
5538,10.0042735,9.954015,9.895603927,9.883459258,9.89083,0.96576192
5539,9.93589744,10.021844,9.907353477,9.883548851,9.890974,0.96590016
5540,10.00769231,9.959414,9.896681527,9.883638412,9.891116,0.9660384
5541,9.91880342,10.025161,9.913964049,9.883727941,9.891259,0.96617664
5542,9.89487179,9.944344,9.903258504,9.883817438,9.891401,0.96631488
5543,9.87777778,9.920874,9.897193299,9.883906903,9.891543,0.96645312
5544,9.93589744,9.905072,9.893236612,9.883996336,9.891686,0.96659136
5545,9.97692308,9.957703,9.907965781,9.884085737,9.891829,0.9667296
5546,9.86752137,9.99613,9.90656629,9.884175106,9.891971,0.96686784
5547,9.81965812,9.899155,9.888117373,9.884264443,9.892114,0.96700608
5548,9.88461538,9.853464,9.875069665,9.884353748,9.892256,0.96714432
5549,9.88119658,9.910241,9.894120553,9.884443021,9.892398,0.96728256
5550,9.86752137,9.908138,9.892456516,9.884532263,9.89254,0.9674208
5551,9.98376068,9.895828,9.888259666,9.884621472,9.892682,0.96755904
5552,9.98034188,10.001871,9.937374818,9.88471065,9.892824,0.96769728
5553,9.88803419,9.999939,9.92295183,9.884799795,9.892967,0.96783552
5554,9.86410256,9.917239,9.891113298,9.884888909,9.893109,0.96797376
5555,9.92564103,9.893021,9.887598171,9.884977991,9.89325,0.968112
5556,9.95641026,9.948436,9.901680766,9.885067042,9.893393,0.96825024
5557,9.88803419,9.977385,9.903897628,9.88515606,9.893534,0.96838848
5558,9.88461538,9.916423,9.891217099,9.885245047,9.893676,0.96852672
5559,9.98376068,9.911569,9.889849752,9.885334003,9.893818,0.96866496
5560,9.8982906,10.002109,9.912335217,9.885422926,9.89396,0.9688032
5561,9.88803419,9.926508,9.906303192,9.885511818,9.894101,0.96894144
5562,10.03504274,9.914932,9.893391942,9.885600678,9.894243,0.96907968
5563,9.9017094,10.050365,9.932645038,9.885689507,9.894384,0.96921792
5564,10.04871795,9.931766,9.911283013,9.885778304,9.8945265,0.96935616
5565,10.0008547,10.063563,9.943084974,9.885867069,9.894668,0.9694944
5566,9.91538462,10.019947,9.909019617,9.885955803,9.894809,0.96963264
5567,9.91880342,9.942192,9.896439973,9.886044505,9.89495,0.96977088
5568,10.04188034,9.943256,9.899837202,9.886133175,9.895091,0.96990912
5569,9.86068376,10.057125,9.915639269,9.886221814,9.895233,0.97004736
5570,9.90854701,9.897044,9.888158016,9.886310422,9.895374,0.9701856
5571,9.9974359,9.933196,9.900928913,9.886398998,9.895515,0.97032384
5572,9.90854701,10.015213,9.943118402,9.886487543,9.895656,0.97046208
5573,9.98717949,9.936428,9.906765782,9.886576056,9.895798,0.97060032
5574,9.87435897,10.005663,9.919646596,9.886664538,9.895939,0.97073856
5575,9.92564103,9.906681,9.89044721,9.886752988,9.896079,0.9708768
5576,9.98034188,9.949092,9.907229814,9.886841407,9.89622,0.97101504
5577,9.88803419,9.999694,9.928349175,9.886929794,9.896361,0.97115328
5578,9.94615385,9.918278,9.898693118,9.88701815,9.896502,0.97129152
5579,9.99401709,9.968053,9.920793108,9.887106475,9.896643,0.97142976
5580,9.88461538,10.012523,9.919203247,9.887194769,9.896783,0.971568
5581,9.9017094,9.916053,9.89454248,9.887283031,9.896923,0.97170624
5582,10.01794872,9.927596,9.896751552,9.887371262,9.897064,0.97184448
5583,9.93931624,10.0344095,9.923261965,9.887459462,9.897204,0.97198272
5584,9.88803419,9.964237,9.909595148,9.88754763,9.897346,0.97212096
5585,9.95299145,9.916902,9.894516288,9.887635767,9.897486,0.9722592
5586,9.96666667,9.974461,9.916425598,9.887723873,9.897626,0.97239744
5587,9.87777778,9.987885,9.93459309,9.887811948,9.897767,0.97253568
5588,9.92564103,9.90931,9.898238051,9.887899992,9.897906,0.97267392
5589,9.93247863,9.9494705,9.905404652,9.887988004,9.8980465,0.97281216
5590,9.94957265,9.956422,9.905032879,9.888075985,9.898188,0.9729504
5591,9.91196581,9.972118,9.926836667,9.888163936,9.898327,0.97308864
5592,9.9017094,9.938386,9.910220718,9.888251855,9.898467,0.97322688
5593,9.91880342,9.92848,9.895249081,9.888339743,9.898607,0.97336512
5594,9.90512821,9.943716,9.89794436,9.8884276,9.898747,0.97350336
5595,10.01452991,9.931748,9.899125701,9.888515426,9.898888,0.9736416
5596,9.87777778,10.031334,9.917183995,9.888603221,9.899027,0.97377984
5597,9.88119658,9.911738,9.897884785,9.888690984,9.899167,0.97391808
5598,9.82307692,9.909567,9.897393081,9.888778717,9.899306,0.97405632
5599,9.95641026,9.859188,9.882053782,9.888866419,9.8994465,0.97419456
5600,9.99059829,9.976985,9.910061069,9.88895409,9.899587,0.9743328
5601,9.91196581,10.010092,9.910519779,9.88904173,9.899727,0.97447104
5602,9.97350427,9.940348,9.900975167,9.889129339,9.899866,0.97460928
5603,9.91196581,9.993925,9.922582157,9.889216918,9.900006,0.97474752
5604,9.9974359,9.93974,9.899949763,9.889304465,9.900146,0.97488576
5605,9.86068376,10.015774,9.911145986,9.889391981,9.900286,0.975024
5606,9.88803419,9.896701,9.891480985,9.889479467,9.900425,0.97516224
5607,9.83675214,9.915665,9.902567127,9.889566922,9.900564,0.97530048
5608,9.91538462,9.871641,9.880924705,9.889654346,9.900704,0.97543872
5609,9.90512821,9.940038,9.909532533,9.889741739,9.900844,0.97557696
5610,9.9017094,9.932168,9.903722183,9.889829102,9.900983,0.9757152
5611,9.92564103,9.928933,9.907976491,9.889916433,9.901122,0.97585344
5612,9.90854701,9.950403,9.912623897,9.890003734,9.901261,0.97599168
5613,9.88803419,9.935534,9.897912992,9.890091004,9.901401,0.97612992
5614,9.90854701,9.916913,9.894780083,9.890178244,9.90154,0.97626816
5615,9.88803419,9.934871,9.897943324,9.890265453,9.901679,0.9764064
5616,9.92564103,9.917002,9.899030932,9.890352631,9.901818,0.97654464
5617,9.92222222,9.95033,9.9007486,9.890439779,9.9019575,0.97668288
5618,9.88803419,9.947975,9.900415422,9.890526895,9.902097,0.97682112
5619,9.92905983,9.917686,9.896157584,9.890613982,9.902235,0.97695936
5620,9.91880342,9.95352,9.901513988,9.890701038,9.902374,0.9770976
5621,10.0042735,9.945067,9.90259988,9.890788063,9.902513,0.97723584
5622,10.01794872,10.022534,9.927516242,9.890875057,9.902651,0.97737408
5623,9.88119658,10.036259,9.917670001,9.890962021,9.902791,0.97751232
5624,9.85042735,9.915991,9.895342181,9.891048955,9.902928,0.97765056
5625,10.05555556,9.883882,9.889195303,9.891135858,9.903068,0.9777888
5626,10.01111111,10.069384,9.954198075,9.89122273,9.903206,0.97792704
5627,9.87435897,10.030877,9.917932733,9.891309573,9.903344,0.97806528
5628,9.83675214,9.909994,9.895259057,9.891396384,9.903483,0.97820352
5629,9.93931624,9.871997,9.886630019,9.891483165,9.903622,0.97834176
5630,9.90512821,9.962371,9.909481129,9.891569916,9.90376,0.97848
5631,9.9017094,9.933633,9.903618526,9.891656637,9.903898,0.97861824
5632,9.92564103,9.929613,9.904432819,9.891743327,9.9040365,0.97875648
5633,9.95982906,9.951067,9.905910818,9.891829986,9.904175,0.97889472
5634,9.88461538,9.9824505,9.914353246,9.891916616,9.904313,0.97903296
5635,9.90854701,9.916973,9.903592888,9.892003215,9.904451,0.9791712
5636,9.91538462,9.935486,9.912879124,9.892089783,9.90459,0.97930944
5637,10.0042735,9.94212,9.907956941,9.892176322,9.904727,0.97944768
5638,9.89145299,10.02289,9.914747604,9.89226283,9.904865,0.97958592
5639,9.94957265,9.924875,9.897947976,9.892349308,9.905003,0.97972416
5640,9.97008547,9.972763,9.91709628,9.892435756,9.905142,0.9798624
5641,9.92222222,9.992321,9.94614661,9.892522173,9.905279,0.98000064
5642,9.88119658,9.950091,9.917058545,9.89260856,9.905417,0.98013888
5643,9.93589744,9.912843,9.902934634,9.892694917,9.905555,0.98027712
5644,9.95641026,9.9602585,9.930670153,9.892781244,9.905693,0.98041536
5645,10.0042735,9.979764,9.920583972,9.892867541,9.90583,0.9805536
5646,10.01794872,10.023689,9.919776731,9.892953808,9.905968,0.98069184
5647,9.88803419,10.036868,9.91779706,9.893040044,9.906106,0.98083008
5648,9.89145299,9.922908,9.898252532,9.89312625,9.906242,0.98096832
5649,9.88803419,9.920623,9.90221274,9.893212427,9.90638,0.98110656
5650,9.98034188,9.917786,9.897513515,9.893298573,9.906517,0.9812448
5651,9.95299145,10.001021,9.911912114,9.893384689,9.906655,0.98138304
5652,9.90854701,9.97776,9.918672761,9.893470776,9.906792,0.98152128
5653,9.91196581,9.938094,9.901223005,9.893556832,9.90693,0.98165952
5654,9.86068376,9.939601,9.904839614,9.893642858,9.907067,0.98179776
5655,9.88803419,9.895341,9.894408347,9.893728854,9.907204,0.981936
5656,9.88461538,9.9172535,9.898537218,9.893814821,9.907341,0.98207424
5657,9.9017094,9.915005,9.897533368,9.893900757,9.907478,0.98221248
5658,9.89487179,9.93006,9.903588829,9.893986663,9.907615,0.98235072
5659,9.95982906,9.924485,9.903202415,9.89407254,9.907752,0.98248896
5660,9.9017094,9.982662,9.917843282,9.894158387,9.907889,0.9826272
5661,9.8982906,9.93283,9.906410072,9.894244203,9.908027,0.98276544
